City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,Valid_AQI,AQI_Outlier,Year,Month,DayOfWeek,DayOfYear,Season,Target_AQI,AQI_Lag1,AQI_Lag2,AQI_Lag3,AQI_Lag7,AQI_Roll3,AQI_Roll7,PM2.5_Lag1,PM10_Lag1,NO2_Lag1,CO_Lag1,SO2_Lag1,O3_Lag1,AQI_Change1,PM25_Change1,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos
Gurugram,2017-02-26,86.48,,4.29,8.7,,,0.56,5.53,54.47,215.0,Poor,215.0,0,2017,2,6,57,Winter,269.0,,,202.0,269.0,,,85.23,,19.63,0.16,11.46,63.65,,1.25,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303
Gurugram,2017-02-27,127.67,,4.13,5.96,,,0.68,7.8,39.27,269.0,Poor,269.0,0,2017,2,0,58,Winter,325.0,215.0,,,312.0,,,86.48,,8.7,0.56,5.53,54.47,54.0,41.19,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844
Gurugram,2017-02-28,163.37,,3.63,12.42,,,0.97,10.97,25.32,325.0,Very Poor,325.0,0,2017,2,1,59,Winter,310.0,269.0,215.0,,230.0,,,127.67,,5.96,0.68,7.8,39.27,56.0,35.7,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516
Gurugram,2017-03-01,122.11,,3.91,13.98,,,0.76,13.01,30.88,310.0,Very Poor,310.0,0,2017,3,2,60,Summer,272.0,325.0,269.0,215.0,276.0,269.6666666666667,,163.37,,12.42,0.97,10.97,25.32,-15.0,-41.260000000000005,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228
Gurugram,2017-03-02,120.83,,4.26,16.15,,,0.65,12.15,25.1,272.0,Poor,272.0,0,2017,3,3,61,Summer,237.0,310.0,325.0,269.0,202.0,301.3333333333333,,122.11,,13.98,0.76,13.01,30.88,-38.0,-1.2800000000000011,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055
Gurugram,2017-03-03,82.44,,7.77,17.95,,,0.54,9.5,50.65,237.0,Poor,237.0,0,2017,3,4,62,Summer,226.0,272.0,310.0,325.0,,302.3333333333333,,120.83,,16.15,0.65,12.15,25.1,-35.0,-38.39,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687
Gurugram,2017-03-04,92.77,,7.95,17.8,,,0.56,9.13,54.11,226.0,Poor,226.0,0,2017,3,5,63,Summer,162.0,237.0,272.0,310.0,,273.0,,82.44,,17.95,0.54,9.5,50.65,-11.0,10.329999999999998,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345
Gurugram,2017-03-05,73.25,,8.28,18.16,,,0.55,9.33,60.3,162.0,Moderate,162.0,0,2017,3,6,64,Summer,171.0,226.0,237.0,272.0,215.0,245.0,264.85714285714283,92.77,,17.8,0.56,9.13,54.11,-64.0,-19.519999999999996,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107
Gurugram,2017-03-06,85.19,,5.9,16.83,,,0.58,12.15,45.58,171.0,Moderate,171.0,0,2017,3,0,65,Summer,247.0,162.0,226.0,237.0,269.0,208.33333333333334,257.2857142857143,73.25,,18.16,0.55,9.33,60.3,9.0,11.939999999999998,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323
Gurugram,2017-03-07,131.31,,4.56,13.54,,,0.7,14.72,39.73,247.0,Poor,247.0,0,2017,3,1,66,Summer,223.0,171.0,162.0,226.0,325.0,186.33333333333334,243.28571428571428,85.19,,16.83,0.58,12.15,45.58,76.0,46.120000000000005,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634
Gurugram,2017-03-08,68.46,,4.51,15.94,,,0.57,12.59,42.02,223.0,Poor,223.0,0,2017,3,2,67,Summer,123.0,247.0,171.0,162.0,310.0,193.33333333333334,232.14285714285714,131.31,,13.54,0.7,14.72,39.73,-24.0,-62.85000000000001,1.0,6.123233995736766e-17,0.9138076496466615,0.4061472386305789
Gurugram,2017-03-09,67.09,,5.68,16.52,,,0.54,9.52,37.61,123.0,Moderate,123.0,0,2017,3,3,68,Summer,73.0,223.0,247.0,171.0,272.0,213.66666666666666,219.71428571428572,68.46,,15.94,0.57,12.59,42.02,-100.0,-1.3699999999999903,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026
Gurugram,2017-03-10,28.78,,6.94,17.54,,,0.49,7.11,41.6,73.0,Satisfactory,73.0,0,2017,3,4,69,Summer,70.0,123.0,223.0,247.0,237.0,197.66666666666666,198.42857142857142,67.09,,16.52,0.54,9.52,37.61,-50.0,-38.31,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883
Gurugram,2017-03-11,50.16,,7.29,17.71,,,0.5,6.47,43.13,70.0,Satisfactory,70.0,0,2017,3,5,70,Summer,137.0,73.0,123.0,223.0,226.0,139.66666666666666,175.0,28.78,,17.54,0.49,7.11,41.6,-3.0,21.379999999999995,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087
Gurugram,2017-03-12,61.95,,6.91,16.63,,,0.55,5.77,44.28,137.0,Moderate,137.0,0,2017,3,6,71,Summer,129.0,70.0,73.0,123.0,162.0,88.66666666666667,152.71428571428572,50.16,,17.71,0.5,6.47,43.13,67.0,11.790000000000006,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542
Gurugram,2017-03-13,72.08,,8.96,18.98,,,0.53,6.31,58.69,129.0,Moderate,129.0,0,2017,3,0,72,Summer,186.0,137.0,70.0,73.0,171.0,93.33333333333333,149.14285714285714,61.95,,16.63,0.55,5.77,44.28,-8.0,10.129999999999995,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696
Gurugram,2017-03-14,104.98,,5.92,14.58,,,0.59,8.8,43.25,186.0,Moderate,186.0,0,2017,3,1,73,Summer,254.0,129.0,137.0,70.0,247.0,112.0,143.14285714285714,72.08,,18.98,0.53,6.31,58.69,57.0,32.900000000000006,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025
Gurugram,2017-03-17,80.97,,8.48,18.59,,,0.54,12.58,75.12,,,,0,2017,3,4,76,Summer,234.0,,254.0,186.0,73.0,,,122.06,,16.11,0.55,18.86,76.5,,-41.09,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581
Gurugram,2017-03-18,107.61,,6.99,16.92,,,0.62,11.9,56.24,234.0,Poor,234.0,0,2017,3,5,77,Summer,312.0,,,254.0,70.0,,,80.97,,18.59,0.54,12.58,75.12,,26.64,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387
Gurugram,2017-03-19,139.89,,6.07,15.18,,,0.65,11.87,45.36,312.0,Very Poor,312.0,0,2017,3,6,78,Summer,327.0,234.0,,,137.0,,,107.61,,16.92,0.62,11.9,56.24,78.0,32.27999999999999,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847
Gurugram,2017-03-20,161.12,,7.03,17.49,,,0.64,15.89,57.3,327.0,Very Poor,327.0,0,2017,3,0,79,Summer,307.0,312.0,234.0,,129.0,,,139.89,,15.18,0.65,11.87,45.36,15.0,21.230000000000018,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836
Gurugram,2017-03-21,117.85,,5.35,15.58,,,0.61,20.15,43.46,307.0,Very Poor,307.0,0,2017,3,1,80,Summer,300.0,327.0,312.0,234.0,186.0,291.0,,161.12,,17.49,0.64,15.89,57.3,-20.0,-43.27000000000001,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586
Gurugram,2017-03-22,135.89,,4.51,11.22,,,0.67,21.86,37.31,300.0,Poor,300.0,0,2017,3,2,81,Summer,328.0,307.0,327.0,312.0,254.0,315.3333333333333,,117.85,,15.58,0.61,20.15,43.46,-7.0,18.039999999999992,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166
Gurugram,2017-03-23,160.37,,3.02,7.83,,,0.72,24.0,43.09,328.0,Very Poor,328.0,0,2017,3,3,82,Summer,292.0,300.0,307.0,327.0,,311.3333333333333,,135.89,,11.22,0.67,21.86,37.31,28.0,24.480000000000018,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655
Gurugram,2017-03-24,96.27,,4.69,10.8,,,0.63,18.48,39.56,292.0,Poor,292.0,0,2017,3,4,83,Summer,122.0,328.0,300.0,307.0,,311.6666666666667,,160.37,,7.83,0.72,24.0,43.09,-36.0,-64.10000000000001,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088
Gurugram,2017-03-26,32.52,,6.23,12.13,,,0.53,16.18,66.98,,,,0,2017,3,6,85,Summer,97.0,122.0,292.0,328.0,312.0,247.33333333333334,284.0,23.44,,11.89,0.52,14.78,58.81,,9.080000000000002,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609
Gurugram,2017-03-27,54.93,,6.84,12.7,,,0.55,17.79,75.87,97.0,Satisfactory,97.0,0,2017,3,0,86,Summer,226.0,,122.0,292.0,327.0,,,32.52,,12.13,0.53,16.18,66.98,,22.409999999999997,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188
Gurugram,2017-03-28,136.89,,4.64,11.27,,,0.6,13.1,47.11,226.0,Poor,226.0,0,2017,3,1,87,Summer,331.0,97.0,,122.0,307.0,,,54.93,,12.7,0.55,17.79,75.87,129.0,81.95999999999998,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437
Gurugram,2017-03-29,151.9,,4.45,10.8,,,0.58,13.33,41.44,331.0,Very Poor,331.0,0,2017,3,2,88,Summer,252.0,226.0,97.0,,300.0,,,136.89,,11.27,0.6,13.1,47.11,105.0,15.01000000000002,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754
Gurugram,2017-03-30,87.87,,5.37,11.66,,,0.54,11.88,47.62,252.0,Poor,252.0,0,2017,3,3,89,Summer,186.0,331.0,226.0,97.0,328.0,218.0,,151.9,,10.8,0.58,13.33,41.44,-79.0,-64.03,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572
Gurugram,2017-03-31,89.33,,4.71,10.88,,,0.59,15.84,50.45,186.0,Moderate,186.0,0,2017,3,4,90,Summer,294.0,252.0,331.0,226.0,292.0,269.6666666666667,,87.87,,11.66,0.54,11.88,47.62,-66.0,1.4599999999999937,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485
Gurugram,2017-04-01,128.14,,4.05,10.13,,,0.62,17.36,43.73,294.0,Poor,294.0,0,2017,4,5,91,Summer,267.0,186.0,252.0,331.0,122.0,256.3333333333333,,89.33,,10.88,0.59,15.84,50.45,108.0,38.80999999999999,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884
Gurugram,2017-04-02,91.59,,5.19,11.87,,,0.56,17.08,59.14,267.0,Poor,267.0,0,2017,4,6,92,Summer,240.0,294.0,186.0,252.0,,244.0,,128.14,,10.13,0.62,17.36,43.73,-27.0,-36.54999999999998,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589
Gurugram,2017-04-03,118.71,,4.69,10.65,,,0.6,23.87,49.23,240.0,Poor,240.0,0,2017,4,0,93,Summer,272.0,267.0,294.0,186.0,97.0,249.0,236.14285714285714,91.59,,11.87,0.56,17.08,59.14,-27.0,27.11999999999999,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237
Gurugram,2017-04-04,107.34,,3.47,9.99,,,0.54,18.42,37.62,272.0,Poor,272.0,0,2017,4,1,94,Summer,141.0,240.0,267.0,294.0,226.0,267.0,256.57142857142856,118.71,,10.65,0.6,23.87,49.23,32.0,-11.36999999999999,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354
Gurugram,2017-04-05,50.29,,2.25,10.04,,,0.51,6.58,39.63,141.0,Moderate,141.0,0,2017,4,2,95,Summer,102.0,272.0,240.0,267.0,331.0,259.6666666666667,263.14285714285717,107.34,,9.99,0.54,18.42,37.62,-131.0,-57.050000000000004,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038
Gurugram,2017-04-06,108.87,,2.5,10.41,,,0.5,7.33,41.81,102.0,Moderate,102.0,0,2017,4,3,96,Summer,456.0,141.0,272.0,240.0,252.0,217.66666666666666,236.0,50.29,,10.04,0.51,6.58,39.63,-39.0,58.580000000000005,0.8660254037844387,-0.4999999999999998,0.9967506498213929,-0.08054900421874167
Gurugram,2017-04-07,389.54,,1.66,8.91,,,0.53,12.99,38.95,456.0,Severe,456.0,0,2017,4,4,97,Summer,307.0,102.0,141.0,272.0,186.0,171.66666666666666,214.57142857142858,108.87,,10.41,0.5,7.33,41.81,354.0,280.67,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598
Gurugram,2017-04-08,83.21,,1.46,6.07,,,0.57,17.09,49.3,307.0,Very Poor,307.0,0,2017,4,5,98,Summer,304.0,456.0,102.0,141.0,294.0,233.0,253.14285714285714,389.54,,8.91,0.53,12.99,38.95,-149.0,-306.33000000000004,0.8660254037844387,-0.4999999999999998,0.9933900548258936,-0.11478762552212701
Gurugram,2017-04-09,143.02,,1.56,9.81,,,0.49,15.85,72.77,304.0,Very Poor,304.0,0,2017,4,6,99,Summer,319.0,307.0,456.0,102.0,267.0,288.3333333333333,255.0,83.21,,6.07,0.57,17.09,49.3,-3.0,59.81000000000002,0.8660254037844387,-0.4999999999999998,0.9912685467787256,-0.13185851571739118
Gurugram,2017-04-10,177.17,,3.61,10.79,,,0.51,22.44,76.52,319.0,Very Poor,319.0,0,2017,4,0,100,Summer,321.0,304.0,307.0,456.0,240.0,355.6666666666667,260.2857142857143,143.02,,9.81,0.49,15.85,72.77,15.0,34.14999999999998,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548
Gurugram,2017-04-11,104.07,,5.14,10.61,,,0.56,29.11,72.13,321.0,Very Poor,321.0,0,2017,4,1,101,Summer,222.0,319.0,304.0,307.0,272.0,310.0,271.57142857142856,177.17,,10.79,0.51,22.44,76.52,2.0,-73.1,0.8660254037844387,-0.4999999999999998,0.986146248341595,-0.16587819893463143
Gurugram,2017-04-12,113.49,,4.29,9.45,,,0.6,19.77,62.93,222.0,Poor,222.0,0,2017,4,2,102,Summer,351.0,321.0,319.0,304.0,141.0,314.6666666666667,278.57142857142856,104.07,,10.61,0.56,29.11,72.13,-99.0,9.420000000000002,0.8660254037844387,-0.4999999999999998,0.9831469737221499,-0.1828169249850199
Gurugram,2017-04-13,226.83,,2.89,6.46,,,0.86,32.23,49.7,351.0,Very Poor,351.0,0,2017,4,3,103,Summer,388.0,222.0,321.0,319.0,102.0,287.3333333333333,290.14285714285717,113.49,,9.45,0.6,19.77,62.93,129.0,113.34000000000002,0.8660254037844387,-0.4999999999999998,0.9798567700958665,-0.1997015525660636
Gurugram,2017-04-14,215.31,,2.68,6.84,,,0.84,21.98,54.99,388.0,Very Poor,388.0,0,2017,4,4,104,Summer,353.0,351.0,222.0,321.0,456.0,298.0,325.7142857142857,226.83,,6.46,0.86,32.23,49.7,37.0,-11.52000000000001,0.8660254037844387,-0.4999999999999998,0.9762766110869321,-0.21652708524481437
Gurugram,2017-04-15,196.49,,3.22,7.49,,,0.69,23.56,54.34,353.0,Very Poor,353.0,0,2017,4,5,105,Summer,363.0,388.0,351.0,222.0,307.0,320.3333333333333,316.0,215.31,,6.84,0.84,21.98,54.99,-35.0,-18.819999999999993,0.8660254037844387,-0.4999999999999998,0.9724075561219968,-0.23328854407545518
Gurugram,2017-04-16,179.5,,3.42,7.54,,,0.66,36.14,60.24,363.0,Very Poor,363.0,0,2017,4,6,106,Summer,328.0,353.0,388.0,351.0,304.0,364.0,322.57142857142856,196.49,,7.49,0.69,23.56,54.34,10.0,-16.99000000000001,0.8660254037844387,-0.4999999999999998,0.9682507501166718,-0.2499809690726521
Gurugram,2017-04-17,208.88,,3.35,8.57,,,0.7,13.63,58.26,328.0,Very Poor,328.0,0,2017,4,0,107,Summer,405.0,363.0,353.0,388.0,319.0,368.0,331.0,179.5,,7.54,0.66,36.14,60.24,-35.0,29.379999999999995,0.8660254037844387,-0.4999999999999998,0.9638074231367307,-0.26659942067929354
Gurugram,2017-04-18,292.02,,3.21,8.31,,,0.64,14.55,41.41,405.0,Severe,405.0,0,2017,4,1,108,Summer,403.0,328.0,363.0,353.0,321.0,348.0,332.2857142857143,208.88,,8.57,0.7,13.63,58.26,77.0,83.13999999999999,0.8660254037844387,-0.4999999999999998,0.9590788900341131,-0.28313898122818354
Gurugram,2017-04-19,180.07,,3.88,10.95,,,0.61,20.39,37.73,403.0,Severe,403.0,0,2017,4,2,109,Summer,349.0,405.0,328.0,363.0,222.0,365.3333333333333,344.2857142857143,292.02,,8.31,0.64,14.55,41.41,-2.0,-111.94999999999999,0.8660254037844387,-0.4999999999999998,0.9540665500578387,-0.2995947563972602
Gurugram,2017-04-20,193.39,,3.6,9.14,,,0.71,19.03,31.15,349.0,Very Poor,349.0,0,2017,4,3,110,Summer,354.0,403.0,405.0,328.0,351.0,378.6666666666667,370.14285714285717,180.07,,10.95,0.61,20.39,37.73,-54.0,13.319999999999993,0.8660254037844387,-0.4999999999999998,0.9487718864399473,-0.31596187665790293
Gurugram,2017-04-21,242.41,,3.24,11.56,,,0.58,6.58,29.46,354.0,Very Poor,354.0,0,2017,4,4,111,Summer,449.0,349.0,403.0,405.0,388.0,385.6666666666667,369.85714285714283,193.39,,9.14,0.71,19.03,31.15,5.0,49.02000000000001,0.8660254037844387,-0.4999999999999998,0.9431964659565866,-0.33223549871590435
Gurugram,2017-04-22,368.79,,4.46,12.31,,,0.56,3.02,43.58,449.0,Severe,449.0,0,2017,4,5,112,Summer,411.0,354.0,349.0,403.0,353.0,368.6666666666667,365.0,242.41,,11.56,0.58,6.58,29.46,95.0,126.38000000000002,0.8660254037844387,-0.4999999999999998,0.9373419384643772,-0.3484108069446808
Gurugram,2017-04-23,153.67,,6.41,12.76,,,0.54,8.3,49.37,411.0,Severe,411.0,0,2017,4,6,113,Summer,335.0,449.0,354.0,349.0,363.0,384.0,378.7142857142857,368.79,,12.31,0.56,3.02,43.58,-38.0,-215.12000000000003,0.8660254037844387,-0.4999999999999998,0.9312100364121947,-0.3644830148102912
Gurugram,2017-04-24,129.93,,5.8,12.78,,,0.53,10.69,58.51,335.0,Very Poor,335.0,0,2017,4,0,114,Summer,236.0,411.0,449.0,354.0,328.0,404.6666666666667,385.57142857142856,153.67,,12.76,0.54,8.3,49.37,-76.0,-23.73999999999998,0.8660254037844387,-0.4999999999999998,0.9248025743285089,-0.38044736628785164
Gurugram,2017-04-25,98.3,,5.71,13.55,,,0.5,12.75,73.95,236.0,Poor,236.0,0,2017,4,1,115,Summer,212.0,335.0,411.0,449.0,405.0,398.3333333333333,386.57142857142856,129.93,,12.78,0.53,10.69,58.51,-99.0,-31.63000000000001,0.8660254037844387,-0.4999999999999998,0.9181214482844364,-0.39629913726891813
Gurugram,2017-04-26,89.69,,5.15,13.43,,,0.47,14.79,54.0,212.0,Poor,212.0,0,2017,4,2,116,Summer,360.0,236.0,335.0,411.0,403.0,327.3333333333333,362.42857142857144,98.3,,13.55,0.5,12.75,73.95,-24.0,-8.61,0.8660254037844387,-0.4999999999999998,0.9111686353326631,-0.41203363695942635
Gurugram,2017-04-27,269.29,,4.31,13.44,,,0.47,34.88,40.66,360.0,Very Poor,360.0,0,2017,4,3,117,Summer,387.0,212.0,236.0,335.0,349.0,261.0,335.14285714285717,89.69,,13.43,0.47,14.79,54.0,148.0,179.60000000000002,0.8660254037844387,-0.4999999999999998,0.9039461929224011,-0.42764620926777464
Gurugram,2017-04-28,174.87,,5.45,13.26,,,0.49,22.07,42.62,387.0,Very Poor,387.0,0,2017,4,4,118,Summer,328.0,360.0,212.0,236.0,354.0,269.3333333333333,336.7142857142857,269.29,,13.44,0.47,34.88,40.66,27.0,-94.42000000000002,0.8660254037844387,-0.4999999999999998,0.8964562582905575,-0.44313223418263453
Gurugram,2017-04-29,118.41,,5.9,18.31,,,0.54,21.75,53.42,328.0,Very Poor,328.0,0,2017,4,5,119,Summer,210.0,387.0,360.0,212.0,449.0,319.6666666666667,341.42857142857144,174.87,,13.26,0.49,22.07,42.62,-59.0,-56.46000000000001,0.8660254037844387,-0.4999999999999998,0.8887010478292915,-0.45848712914008766
Gurugram,2017-04-30,62.45,,5.98,17.19,,,0.49,11.0,42.33,210.0,Poor,210.0,0,2017,4,6,120,Summer,98.0,328.0,387.0,360.0,411.0,358.3333333333333,324.14285714285717,118.41,,18.31,0.54,21.75,53.42,-118.0,-55.959999999999994,0.8660254037844387,-0.4999999999999998,0.8806828564301475,-0.47370635037968
Gurugram,2017-05-01,64.79,,5.96,21.2,,,0.6,9.59,49.84,98.0,Satisfactory,98.0,0,2017,5,0,121,Summer,168.0,210.0,328.0,387.0,335.0,308.3333333333333,295.42857142857144,62.45,,17.19,0.49,11.0,42.33,-112.0,2.3400000000000034,0.49999999999999994,-0.8660254037844387,0.8724040568049612,-0.48878539428899265
Gurugram,2017-05-02,113.6,,5.9,24.39,,,0.58,13.2,64.12,168.0,Moderate,168.0,0,2017,5,1,122,Summer,299.0,98.0,210.0,328.0,236.0,212.0,261.57142857142856,64.79,,21.2,0.6,9.59,49.84,70.0,48.80999999999999,0.49999999999999994,-0.8660254037844387,0.8638670987837349,-0.503719798736334
Gurugram,2017-05-03,154.13,,6.0,20.37,,,0.54,25.14,29.94,299.0,Poor,299.0,0,2017,5,2,123,Summer,363.0,168.0,98.0,210.0,212.0,158.66666666666666,251.85714285714286,113.6,,24.39,0.58,13.2,64.12,131.0,40.53,0.49999999999999994,-0.8660254037844387,0.8550745085896932,-0.518505144391157
Gurugram,2017-05-04,217.14,,5.93,17.96,,,0.48,7.41,51.83,363.0,Very Poor,363.0,0,2017,5,3,124,Summer,376.0,299.0,168.0,98.0,360.0,188.33333333333334,264.2857142857143,154.13,,20.37,0.54,25.14,29.94,64.0,63.00999999999999,0.49999999999999994,-0.8660254037844387,0.8460288880917339,-0.533137056031809
Gurugram,2017-05-05,203.45,,5.96,19.65,,,0.62,15.76,60.8,376.0,Very Poor,376.0,0,2017,5,4,125,Summer,357.0,363.0,299.0,168.0,387.0,276.6666666666667,264.7142857142857,217.14,,17.96,0.48,7.41,51.83,13.0,-13.689999999999998,0.49999999999999994,-0.8660254037844387,0.8367329140344921,-0.5476112038402312
Gurugram,2017-05-06,181.36,,5.93,34.12,,,0.69,30.42,53.66,357.0,Very Poor,357.0,0,2017,5,5,126,Summer,346.0,376.0,363.0,299.0,328.0,346.0,263.14285714285717,203.45,,19.65,0.62,15.76,60.8,-19.0,-22.089999999999975,0.49999999999999994,-0.8660254037844387,0.8271893372462497,-0.5619233046832195
Gurugram,2017-05-07,183.68,,5.96,31.54,,,0.63,37.23,58.54,346.0,Very Poor,346.0,0,2017,5,6,127,Summer,344.0,357.0,376.0,363.0,210.0,365.3333333333333,267.2857142857143,181.36,,34.12,0.69,30.42,53.66,-11.0,2.319999999999993,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758
Gurugram,2017-05-08,158.7,,5.52,17.98,,,0.7,12.52,84.47,344.0,Very Poor,344.0,0,2017,5,0,128,Summer,333.0,346.0,357.0,376.0,98.0,359.6666666666667,286.7142857142857,183.68,,31.54,0.63,37.23,58.54,-2.0,-24.980000000000018,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627
Gurugram,2017-05-09,186.31,,7.65,19.64,,,0.42,14.3,38.15,333.0,Very Poor,333.0,0,2017,5,1,129,Summer,354.0,344.0,346.0,357.0,168.0,349.0,321.85714285714283,158.7,,17.98,0.7,12.52,84.47,-11.0,27.610000000000014,0.49999999999999994,-0.8660254037844387,0.7971015927871943,-0.6038452208771035
Gurugram,2017-05-10,192.79,,5.97,17.35,,,0.46,3.85,49.95,354.0,Very Poor,354.0,0,2017,5,2,130,Summer,334.0,333.0,344.0,346.0,299.0,341.0,345.42857142857144,186.31,,19.64,0.42,14.3,38.15,21.0,6.47999999999999,0.49999999999999994,-0.8660254037844387,0.7865965660866021,-0.6174672802835514
Gurugram,2017-05-11,134.78,,5.83,20.12,,,0.53,4.26,45.77,334.0,Very Poor,334.0,0,2017,5,3,131,Summer,409.0,354.0,333.0,344.0,363.0,343.6666666666667,353.2857142857143,192.79,,17.35,0.46,3.85,49.95,-20.0,-58.00999999999999,0.49999999999999994,-0.8660254037844387,0.7758587728069828,-0.6309066211876704
Gurugram,2017-05-12,310.69,,13.91,22.02,,,0.51,3.08,43.39,409.0,Severe,409.0,0,2017,5,4,132,Summer,388.0,334.0,354.0,333.0,376.0,340.3333333333333,349.14285714285717,134.78,,20.12,0.53,4.26,45.77,75.0,175.91,0.49999999999999994,-0.8660254037844387,0.7648913904341225,-0.6441592666722685
Gurugram,2017-05-13,187.24,,5.94,24.73,,,0.59,9.16,57.01,388.0,Very Poor,388.0,0,2017,5,5,133,Summer,373.0,409.0,334.0,354.0,357.0,365.6666666666667,353.85714285714283,310.69,,22.02,0.51,3.08,43.39,-21.0,-123.44999999999999,0.49999999999999994,-0.8660254037844387,0.753697664392914,-0.6572212950663319
Gurugram,2017-05-14,387.02,,5.92,19.04,,,0.52,16.09,48.23,373.0,Very Poor,373.0,0,2017,5,6,134,Summer,460.0,388.0,409.0,334.0,346.0,377.0,358.2857142857143,187.24,,24.73,0.59,9.16,57.01,-15.0,199.77999999999997,0.49999999999999994,-0.8660254037844387,0.742280907086982,-0.6700888411055113
Gurugram,2017-05-15,146.02,,5.94,29.87,,,0.63,19.27,26.85,460.0,Severe,460.0,0,2017,5,0,135,Summer,337.0,373.0,388.0,409.0,344.0,390.0,362.14285714285717,387.02,,19.04,0.52,16.09,48.23,87.0,-240.99999999999997,0.49999999999999994,-0.8660254037844387,0.7306444969184916,-0.6827580970759147
Gurugram,2017-05-23,378.89,,54.93,77.48,,,0.52,1.1,49.68,,,,0,2017,5,1,143,Summer,460.0,,,,337.0,,,236.59,,139.46,0.28,3.39,9.93,,142.29999999999998,0.49999999999999994,-0.8660254037844387,0.6300720909843687,-0.7765366444428655
Gurugram,2017-05-27,128.13,,10.96,23.05,,,0.38,1.81,80.73,550.0,Severe,,1,2017,5,5,147,Summer,195.0,,,460.0,,,,479.2,,12.81,0.64,2.86,56.49,,-351.07,0.49999999999999994,-0.8660254037844387,0.5751899607119775,-0.8180198708443174
Gurugram,2017-05-28,78.72,,6.97,10.4,,,0.43,2.72,57.15,195.0,Moderate,195.0,0,2017,5,6,148,Summer,271.0,,,,,,,128.13,,23.05,0.38,1.81,80.73,,-49.41,0.49999999999999994,-0.8660254037844387,0.5610336262283677,-0.8277930117131022
Gurugram,2017-05-29,96.26,,5.91,11.62,,,0.48,3.13,37.77,271.0,Poor,271.0,0,2017,5,0,149,Summer,172.0,195.0,,,,,,78.72,,10.4,0.43,2.72,57.15,76.0,17.540000000000006,0.49999999999999994,-0.8660254037844387,0.5467112728685939,-0.8373211953118121
Gurugram,2017-05-30,188.04,,5.96,13.23,,,0.51,3.39,36.4,172.0,Moderate,172.0,0,2017,5,1,150,Summer,485.0,271.0,195.0,,,,,96.26,,11.62,0.48,3.13,37.77,-99.0,91.77999999999999,0.49999999999999994,-0.8660254037844387,0.5322271388474397,-0.8466016020976267
Gurugram,2017-05-31,288.0,,6.05,13.14,,,0.49,3.25,31.32,485.0,Severe,485.0,0,2017,5,2,151,Summer,282.0,172.0,271.0,195.0,460.0,212.66666666666666,,188.04,,13.23,0.51,3.39,36.4,313.0,99.96000000000001,0.49999999999999994,-0.8660254037844387,0.5175855102531889,-0.8556314858488706
